time_id,order_date,day_of_week,month,year,quarter
2728,2019-04-05 16:18:00,Friday,4,2019,2
2729,2019-04-05 16:21:00,Friday,4,2019,2
2730,2019-04-05 16:21:00,Friday,4,2019,2
2731,2019-04-05 16:27:00,Friday,4,2019,2
2732,2019-04-05 16:28:00,Friday,4,2019,2
2733,2019-04-05 16:30:00,Friday,4,2019,2
2734,2019-04-05 16:32:00,Friday,4,2019,2
2735,2019-04-05 16:32:00,Friday,4,2019,2
2736,2019-04-05 16:35:00,Friday,4,2019,2
2737,2019-04-05 16:37:00,Friday,4,2019,2
2738,2019-04-05 16:38:00,Friday,4,2019,2
2739,2019-04-05 16:39:00,Friday,4,2019,2
2740,2019-04-05 16:40:00,Friday,4,2019,2
2741,2019-04-05 16:42:00,Friday,4,2019,2
2742,2019-04-05 16:45:00,Friday,4,2019,2
2743,2019-04-05 16:45:00,Friday,4,2019,2
2744,2019-04-05 16:46:00,Friday,4,2019,2
2745,2019-04-05 16:49:00,Friday,4,2019,2
2746,2019-04-05 16:51:00,Friday,4,2019,2
2747,2019-04-05 16:51:00,Friday,4,2019,2
2748,2019-04-05 16:52:00,Friday,4,2019,2
2749,2019-04-05 16:53:00,Friday,4,2019,2
2750,2019-04-05 16:54:00,Friday,4,2019,2
2751,2019-04-05 17:01:00,Friday,4,2019,2
2752,2019-04-05 17:03:00,Friday,4,2019,2
2753,2019-04-05 17:06:00,Friday,4,2019,2
2754,2019-04-05 17:06:00,Friday,4,2019,2
2755,2019-04-05 17:14:00,Friday,4,2019,2
2756,2019-04-05 17:15:00,Friday,4,2019,2
2757,2019-04-05 17:19:00,Friday,4,2019,2
2758,2019-04-05 17:20:00,Friday,4,2019,2
2759,2019-04-05 17:21:00,Friday,4,2019,2
2760,2019-04-05 17:27:00,Friday,4,2019,2
2761,2019-04-05 17:29:00,Friday,4,2019,2
2762,2019-04-05 17:29:00,Friday,4,2019,2
2763,2019-04-05 17:31:00,Friday,4,2019,2
2764,2019-04-05 17:31:00,Friday,4,2019,2
2765,2019-04-05 17:31:00,Friday,4,2019,2
2766,2019-04-05 17:32:00,Friday,4,2019,2
2767,2019-04-05 17:33:00,Friday,4,2019,2
2768,2019-04-05 17:33:00,Friday,4,2019,2
2769,2019-04-05 17:38:00,Friday,4,2019,2
2770,2019-04-05 17:38:00,Friday,4,2019,2
2771,2019-04-05 17:40:00,Friday,4,2019,2
2772,2019-04-05 17:45:00,Friday,4,2019,2
2773,2019-04-05 17:48:00,Friday,4,2019,2
2774,2019-04-05 17:49:00,Friday,4,2019,2
2775,2019-04-05 17:53:00,Friday,4,2019,2
2776,2019-04-05 17:56:00,Friday,4,2019,2
2777,2019-04-05 17:57:00,Friday,4,2019,2
2778,2019-04-05 18:03:00,Friday,4,2019,2
2779,2019-04-05 18:03:00,Friday,4,2019,2
2780,2019-04-05 18:04:00,Friday,4,2019,2
2781,2019-04-05 18:05:00,Friday,4,2019,2
2782,2019-04-05 18:05:00,Friday,4,2019,2
2783,2019-04-05 18:07:00,Friday,4,2019,2
2784,2019-04-05 18:07:00,Friday,4,2019,2
2785,2019-04-05 18:10:00,Friday,4,2019,2
2786,2019-04-05 18:13:00,Friday,4,2019,2
2787,2019-04-05 18:14:00,Friday,4,2019,2
2788,2019-04-05 18:17:00,Friday,4,2019,2
2789,2019-04-05 18:18:00,Friday,4,2019,2
2790,2019-04-05 18:20:00,Friday,4,2019,2
2791,2019-04-05 18:23:00,Friday,4,2019,2
2792,2019-04-05 18:26:00,Friday,4,2019,2
2793,2019-04-05 18:27:00,Friday,4,2019,2
2794,2019-04-05 18:28:00,Friday,4,2019,2
2795,2019-04-05 18:29:00,Friday,4,2019,2
2796,2019-04-05 18:30:00,Friday,4,2019,2
2797,2019-04-05 18:31:00,Friday,4,2019,2
2798,2019-04-05 18:31:00,Friday,4,2019,2
2799,2019-04-05 18:35:00,Friday,4,2019,2
2800,2019-04-05 18:35:00,Friday,4,2019,2
2801,2019-04-05 18:37:00,Friday,4,2019,2
2802,2019-04-05 18:38:00,Friday,4,2019,2
2803,2019-04-05 18:38:00,Friday,4,2019,2
2804,2019-04-05 18:39:00,Friday,4,2019,2
2805,2019-04-05 18:42:00,Friday,4,2019,2
2806,2019-04-05 18:43:00,Friday,4,2019,2
2807,2019-04-05 18:43:00,Friday,4,2019,2
2808,2019-04-05 18:44:00,Friday,4,2019,2
2809,2019-04-05 18:45:00,Friday,4,2019,2
2810,2019-04-05 18:47:00,Friday,4,2019,2
2811,2019-04-05 18:47:00,Friday,4,2019,2
2812,2019-04-05 18:50:00,Friday,4,2019,2
2813,2019-04-05 18:51:00,Friday,4,2019,2
2814,2019-04-05 18:52:00,Friday,4,2019,2
2815,2019-04-05 18:54:00,Friday,4,2019,2
2816,2019-04-05 18:55:00,Friday,4,2019,2
2817,2019-04-05 18:56:00,Friday,4,2019,2
2818,2019-04-05 18:56:00,Friday,4,2019,2
2819,2019-04-05 18:57:00,Friday,4,2019,2
2820,2019-04-05 18:57:00,Friday,4,2019,2
2821,2019-04-05 18:58:00,Friday,4,2019,2
2822,2019-04-05 18:58:00,Friday,4,2019,2
2823,2019-04-05 18:58:00,Friday,4,2019,2
2824,2019-04-05 18:59:00,Friday,4,2019,2
2825,2019-04-05 18:59:00,Friday,4,2019,2
2826,2019-04-05 19:00:00,Friday,4,2019,2
2827,2019-04-05 19:01:00,Friday,4,2019,2
2828,2019-04-05 19:06:00,Friday,4,2019,2
2829,2019-04-05 19:06:00,Friday,4,2019,2
2830,2019-04-05 19:08:00,Friday,4,2019,2
2831,2019-04-05 19:09:00,Friday,4,2019,2
2832,2019-04-05 19:11:00,Friday,4,2019,2
2833,2019-04-05 19:13:00,Friday,4,2019,2
2834,2019-04-05 19:13:00,Friday,4,2019,2
2835,2019-04-05 19:14:00,Friday,4,2019,2
2836,2019-04-05 19:15:00,Friday,4,2019,2
2837,2019-04-05 19:16:00,Friday,4,2019,2
2838,2019-04-05 19:20:00,Friday,4,2019,2
2839,2019-04-05 19:21:00,Friday,4,2019,2
2840,2019-04-05 19:22:00,Friday,4,2019,2
2841,2019-04-05 19:24:00,Friday,4,2019,2
2842,2019-04-05 19:25:00,Friday,4,2019,2
2843,2019-04-05 19:25:00,Friday,4,2019,2
2844,2019-04-05 19:29:00,Friday,4,2019,2
2845,2019-04-05 19:30:00,Friday,4,2019,2
2846,2019-04-05 19:30:00,Friday,4,2019,2
2847,2019-04-05 19:30:00,Friday,4,2019,2
2848,2019-04-05 19:32:00,Friday,4,2019,2
2849,2019-04-05 19:33:00,Friday,4,2019,2
2850,2019-04-05 19:33:00,Friday,4,2019,2
2851,2019-04-05 19:37:00,Friday,4,2019,2
2852,2019-04-05 19:40:00,Friday,4,2019,2
2853,2019-04-05 19:40:00,Friday,4,2019,2
2854,2019-04-05 19:44:00,Friday,4,2019,2
2855,2019-04-05 19:45:00,Friday,4,2019,2
2856,2019-04-05 19:46:00,Friday,4,2019,2
2857,2019-04-05 19:46:00,Friday,4,2019,2
2858,2019-04-05 19:49:00,Friday,4,2019,2
2859,2019-04-05 19:49:00,Friday,4,2019,2
2860,2019-04-05 19:49:00,Friday,4,2019,2
2861,2019-04-05 19:49:00,Friday,4,2019,2
2862,2019-04-05 19:50:00,Friday,4,2019,2
2863,2019-04-05 19:52:00,Friday,4,2019,2
2864,2019-04-05 19:56:00,Friday,4,2019,2
2865,2019-04-05 19:56:00,Friday,4,2019,2
2866,2019-04-05 19:58:00,Friday,4,2019,2
2867,2019-04-05 20:01:00,Friday,4,2019,2
2868,2019-04-05 20:01:00,Friday,4,2019,2
2869,2019-04-05 20:03:00,Friday,4,2019,2
2870,2019-04-05 20:04:00,Friday,4,2019,2
2871,2019-04-05 20:04:00,Friday,4,2019,2
2872,2019-04-05 20:05:00,Friday,4,2019,2
2873,2019-04-05 20:05:00,Friday,4,2019,2
2874,2019-04-05 20:05:00,Friday,4,2019,2
2875,2019-04-05 20:08:00,Friday,4,2019,2
2876,2019-04-05 20:08:00,Friday,4,2019,2
2877,2019-04-05 20:09:00,Friday,4,2019,2
2878,2019-04-05 20:09:00,Friday,4,2019,2
2879,2019-04-05 20:09:00,Friday,4,2019,2
2880,2019-04-05 20:11:00,Friday,4,2019,2
2881,2019-04-05 20:13:00,Friday,4,2019,2
2882,2019-04-05 20:13:00,Friday,4,2019,2
2883,2019-04-05 20:15:00,Friday,4,2019,2
2884,2019-04-05 20:18:00,Friday,4,2019,2
2885,2019-04-05 20:18:00,Friday,4,2019,2
2886,2019-04-05 20:21:00,Friday,4,2019,2
2887,2019-04-05 20:25:00,Friday,4,2019,2
2888,2019-04-05 20:31:00,Friday,4,2019,2
2889,2019-04-05 20:32:00,Friday,4,2019,2
2890,2019-04-05 20:33:00,Friday,4,2019,2
2891,2019-04-05 20:33:00,Friday,4,2019,2
2892,2019-04-05 20:35:00,Friday,4,2019,2
2893,2019-04-05 20:37:00,Friday,4,2019,2
2894,2019-04-05 20:38:00,Friday,4,2019,2
2895,2019-04-05 20:40:00,Friday,4,2019,2
2896,2019-04-05 20:40:00,Friday,4,2019,2
2897,2019-04-05 20:45:00,Friday,4,2019,2
2898,2019-04-05 20:46:00,Friday,4,2019,2
2899,2019-04-05 20:47:00,Friday,4,2019,2
2900,2019-04-05 20:48:00,Friday,4,2019,2
2901,2019-04-05 20:49:00,Friday,4,2019,2
2902,2019-04-05 20:50:00,Friday,4,2019,2
2903,2019-04-05 20:51:00,Friday,4,2019,2
2904,2019-04-05 20:52:00,Friday,4,2019,2
2905,2019-04-05 20:52:00,Friday,4,2019,2
2906,2019-04-05 20:53:00,Friday,4,2019,2
2907,2019-04-05 20:57:00,Friday,4,2019,2
2908,2019-04-05 20:58:00,Friday,4,2019,2
2909,2019-04-05 20:59:00,Friday,4,2019,2
2910,2019-04-05 20:59:00,Friday,4,2019,2
2911,2019-04-05 21:01:00,Friday,4,2019,2
2912,2019-04-05 21:04:00,Friday,4,2019,2
2913,2019-04-05 21:06:00,Friday,4,2019,2
2914,2019-04-05 21:06:00,Friday,4,2019,2
2915,2019-04-05 21:07:00,Friday,4,2019,2
2916,2019-04-05 21:09:00,Friday,4,2019,2
2917,2019-04-05 21:09:00,Friday,4,2019,2
2918,2019-04-05 21:11:00,Friday,4,2019,2
2919,2019-04-05 21:11:00,Friday,4,2019,2
2920,2019-04-05 21:12:00,Friday,4,2019,2
2921,2019-04-05 21:12:00,Friday,4,2019,2
2922,2019-04-05 21:17:00,Friday,4,2019,2
2923,2019-04-05 21:18:00,Friday,4,2019,2
2924,2019-04-05 21:18:00,Friday,4,2019,2
2925,2019-04-05 21:18:00,Friday,4,2019,2
2926,2019-04-05 21:19:00,Friday,4,2019,2
2927,2019-04-05 21:20:00,Friday,4,2019,2
2928,2019-04-05 21:23:00,Friday,4,2019,2
2929,2019-04-05 21:26:00,Friday,4,2019,2
2930,2019-04-05 21:28:00,Friday,4,2019,2
2931,2019-04-05 21:28:00,Friday,4,2019,2
2932,2019-04-05 21:34:00,Friday,4,2019,2
2933,2019-04-05 21:35:00,Friday,4,2019,2
2934,2019-04-05 21:37:00,Friday,4,2019,2
2935,2019-04-05 21:38:00,Friday,4,2019,2
2936,2019-04-05 21:41:00,Friday,4,2019,2
2937,2019-04-05 21:42:00,Friday,4,2019,2
2938,2019-04-05 21:43:00,Friday,4,2019,2
2939,2019-04-05 21:43:00,Friday,4,2019,2
2940,2019-04-05 21:46:00,Friday,4,2019,2
2941,2019-04-05 21:48:00,Friday,4,2019,2
2942,2019-04-05 21:49:00,Friday,4,2019,2
2943,2019-04-05 21:55:00,Friday,4,2019,2
2944,2019-04-05 22:02:00,Friday,4,2019,2
2945,2019-04-05 22:02:00,Friday,4,2019,2
2946,2019-04-05 22:04:00,Friday,4,2019,2
2947,2019-04-05 22:07:00,Friday,4,2019,2
2948,2019-04-05 22:07:00,Friday,4,2019,2
2949,2019-04-05 22:16:00,Friday,4,2019,2
2950,2019-04-05 22:17:00,Friday,4,2019,2
2951,2019-04-05 22:17:00,Friday,4,2019,2
2952,2019-04-05 22:19:00,Friday,4,2019,2
2953,2019-04-05 22:22:00,Friday,4,2019,2
2954,2019-04-05 22:23:00,Friday,4,2019,2
2955,2019-04-05 22:23:00,Friday,4,2019,2
2956,2019-04-05 22:24:00,Friday,4,2019,2
2957,2019-04-05 22:26:00,Friday,4,2019,2
2958,2019-04-05 22:27:00,Friday,4,2019,2
2959,2019-04-05 22:30:00,Friday,4,2019,2
2960,2019-04-05 22:30:00,Friday,4,2019,2
2961,2019-04-05 22:32:00,Friday,4,2019,2
2962,2019-04-05 22:32:00,Friday,4,2019,2
2963,2019-04-05 22:32:00,Friday,4,2019,2
2964,2019-04-05 22:44:00,Friday,4,2019,2
2965,2019-04-05 22:47:00,Friday,4,2019,2
2966,2019-04-05 22:51:00,Friday,4,2019,2
2967,2019-04-05 22:53:00,Friday,4,2019,2
2968,2019-04-05 22:56:00,Friday,4,2019,2
2969,2019-04-05 22:56:00,Friday,4,2019,2
2970,2019-04-05 22:56:00,Friday,4,2019,2
2971,2019-04-05 22:56:00,Friday,4,2019,2
2972,2019-04-05 22:57:00,Friday,4,2019,2
2973,2019-04-05 22:57:00,Friday,4,2019,2
2974,2019-04-05 22:58:00,Friday,4,2019,2
2975,2019-04-05 22:59:00,Friday,4,2019,2
2976,2019-04-05 22:59:00,Friday,4,2019,2
2977,2019-04-05 22:59:00,Friday,4,2019,2
2978,2019-04-05 22:59:00,Friday,4,2019,2
2979,2019-04-05 23:01:00,Friday,4,2019,2
2980,2019-04-05 23:01:00,Friday,4,2019,2
2981,2019-04-05 23:01:00,Friday,4,2019,2
2982,2019-04-05 23:02:00,Friday,4,2019,2
2983,2019-04-05 23:03:00,Friday,4,2019,2
2984,2019-04-05 23:04:00,Friday,4,2019,2
2985,2019-04-05 23:05:00,Friday,4,2019,2
2986,2019-04-05 23:14:00,Friday,4,2019,2
2987,2019-04-05 23:17:00,Friday,4,2019,2
2988,2019-04-05 23:17:00,Friday,4,2019,2
2989,2019-04-05 23:17:00,Friday,4,2019,2
2990,2019-04-05 23:18:00,Friday,4,2019,2
2991,2019-04-05 23:20:00,Friday,4,2019,2
2992,2019-04-05 23:22:00,Friday,4,2019,2
2993,2019-04-05 23:24:00,Friday,4,2019,2
2994,2019-04-05 23:28:00,Friday,4,2019,2
2995,2019-04-05 23:28:00,Friday,4,2019,2
2996,2019-04-05 23:32:00,Friday,4,2019,2
2997,2019-04-05 23:32:00,Friday,4,2019,2
2998,2019-04-05 23:33:00,Friday,4,2019,2
2999,2019-04-05 23:33:00,Friday,4,2019,2
3000,2019-04-05 23:33:00,Friday,4,2019,2
3001,2019-04-05 23:41:00,Friday,4,2019,2
3002,2019-04-05 23:43:00,Friday,4,2019,2
3003,2019-04-05 23:46:00,Friday,4,2019,2
3004,2019-04-05 23:47:00,Friday,4,2019,2
3005,2019-04-05 23:47:00,Friday,4,2019,2
3006,2019-04-05 23:48:00,Friday,4,2019,2
3007,2019-04-05 23:49:00,Friday,4,2019,2
3008,2019-04-05 23:51:00,Friday,4,2019,2
3009,2019-04-05 23:52:00,Friday,4,2019,2
3010,2019-04-05 23:54:00,Friday,4,2019,2
3011,2019-04-05 23:55:00,Friday,4,2019,2
3012,2019-04-05 23:57:00,Friday,4,2019,2
3013,2019-04-05 23:59:00,Friday,4,2019,2
3014,2019-04-06 00:05:00,Saturday,4,2019,2
3015,2019-04-06 00:07:00,Saturday,4,2019,2
3016,2019-04-06 00:20:00,Saturday,4,2019,2
3017,2019-04-06 00:25:00,Saturday,4,2019,2
3018,2019-04-06 00:26:00,Saturday,4,2019,2
3019,2019-04-06 00:30:00,Saturday,4,2019,2
3020,2019-04-06 00:34:00,Saturday,4,2019,2
3021,2019-04-06 00:37:00,Saturday,4,2019,2
3022,2019-04-06 00:43:00,Saturday,4,2019,2
3023,2019-04-06 00:53:00,Saturday,4,2019,2
3024,2019-04-06 00:55:00,Saturday,4,2019,2
3025,2019-04-06 00:58:00,Saturday,4,2019,2
3026,2019-04-06 00:58:00,Saturday,4,2019,2
3027,2019-04-06 01:03:00,Saturday,4,2019,2
3028,2019-04-06 01:05:00,Saturday,4,2019,2
3029,2019-04-06 01:10:00,Saturday,4,2019,2
3030,2019-04-06 01:11:00,Saturday,4,2019,2
3031,2019-04-06 01:11:00,Saturday,4,2019,2
3032,2019-04-06 01:13:00,Saturday,4,2019,2
3033,2019-04-06 01:13:00,Saturday,4,2019,2
3034,2019-04-06 01:49:00,Saturday,4,2019,2
3035,2019-04-06 01:58:00,Saturday,4,2019,2
3036,2019-04-06 02:04:00,Saturday,4,2019,2
3037,2019-04-06 02:05:00,Saturday,4,2019,2
3038,2019-04-06 02:11:00,Saturday,4,2019,2
3039,2019-04-06 02:11:00,Saturday,4,2019,2
3040,2019-04-06 02:31:00,Saturday,4,2019,2
3041,2019-04-06 02:39:00,Saturday,4,2019,2
3042,2019-04-06 02:55:00,Saturday,4,2019,2
3043,2019-04-06 03:02:00,Saturday,4,2019,2
3044,2019-04-06 03:03:00,Saturday,4,2019,2
3045,2019-04-06 03:09:00,Saturday,4,2019,2
3046,2019-04-06 03:15:00,Saturday,4,2019,2
3047,2019-04-06 03:15:00,Saturday,4,2019,2
3048,2019-04-06 03:48:00,Saturday,4,2019,2
3049,2019-04-06 04:30:00,Saturday,4,2019,2
3050,2019-04-06 04:42:00,Saturday,4,2019,2
3051,2019-04-06 05:02:00,Saturday,4,2019,2
3052,2019-04-06 05:12:00,Saturday,4,2019,2
3053,2019-04-06 05:26:00,Saturday,4,2019,2
3054,2019-04-06 05:34:00,Saturday,4,2019,2
3055,2019-04-06 05:36:00,Saturday,4,2019,2
3056,2019-04-06 05:39:00,Saturday,4,2019,2
3057,2019-04-06 05:45:00,Saturday,4,2019,2
3058,2019-04-06 06:07:00,Saturday,4,2019,2
3059,2019-04-06 06:10:00,Saturday,4,2019,2
3060,2019-04-06 06:14:00,Saturday,4,2019,2
3061,2019-04-06 06:21:00,Saturday,4,2019,2
3062,2019-04-06 06:32:00,Saturday,4,2019,2
3063,2019-04-06 06:52:00,Saturday,4,2019,2
3064,2019-04-06 07:06:00,Saturday,4,2019,2
3065,2019-04-06 07:14:00,Saturday,4,2019,2
3066,2019-04-06 07:17:00,Saturday,4,2019,2
3067,2019-04-06 07:17:00,Saturday,4,2019,2
3068,2019-04-06 07:18:00,Saturday,4,2019,2
3069,2019-04-06 07:21:00,Saturday,4,2019,2
3070,2019-04-06 07:31:00,Saturday,4,2019,2
3071,2019-04-06 07:31:00,Saturday,4,2019,2
3072,2019-04-06 07:33:00,Saturday,4,2019,2
3073,2019-04-06 07:35:00,Saturday,4,2019,2
3074,2019-04-06 07:41:00,Saturday,4,2019,2
3075,2019-04-06 07:41:00,Saturday,4,2019,2
3076,2019-04-06 07:42:00,Saturday,4,2019,2
3077,2019-04-06 07:44:00,Saturday,4,2019,2
3078,2019-04-06 07:45:00,Saturday,4,2019,2
3079,2019-04-06 07:51:00,Saturday,4,2019,2
3080,2019-04-06 07:52:00,Saturday,4,2019,2
3081,2019-04-06 08:02:00,Saturday,4,2019,2
3082,2019-04-06 08:03:00,Saturday,4,2019,2
3083,2019-04-06 08:07:00,Saturday,4,2019,2
3084,2019-04-06 08:11:00,Saturday,4,2019,2
3085,2019-04-06 08:14:00,Saturday,4,2019,2
3086,2019-04-06 08:14:00,Saturday,4,2019,2
3087,2019-04-06 08:24:00,Saturday,4,2019,2
3088,2019-04-06 08:30:00,Saturday,4,2019,2
3089,2019-04-06 08:30:00,Saturday,4,2019,2
3090,2019-04-06 08:36:00,Saturday,4,2019,2
3091,2019-04-06 08:38:00,Saturday,4,2019,2
3092,2019-04-06 08:41:00,Saturday,4,2019,2
3093,2019-04-06 08:41:00,Saturday,4,2019,2
3094,2019-04-06 08:44:00,Saturday,4,2019,2
3095,2019-04-06 08:46:00,Saturday,4,2019,2
3096,2019-04-06 08:48:00,Saturday,4,2019,2
3097,2019-04-06 08:51:00,Saturday,4,2019,2
3098,2019-04-06 08:51:00,Saturday,4,2019,2
3099,2019-04-06 08:51:00,Saturday,4,2019,2
3100,2019-04-06 08:53:00,Saturday,4,2019,2
3101,2019-04-06 08:54:00,Saturday,4,2019,2
3102,2019-04-06 08:54:00,Saturday,4,2019,2
3103,2019-04-06 08:56:00,Saturday,4,2019,2
3104,2019-04-06 08:56:00,Saturday,4,2019,2
3105,2019-04-06 08:56:00,Saturday,4,2019,2
3106,2019-04-06 08:57:00,Saturday,4,2019,2
3107,2019-04-06 08:57:00,Saturday,4,2019,2
3108,2019-04-06 08:59:00,Saturday,4,2019,2
3109,2019-04-06 09:02:00,Saturday,4,2019,2
3110,2019-04-06 09:03:00,Saturday,4,2019,2
3111,2019-04-06 09:04:00,Saturday,4,2019,2
3112,2019-04-06 09:08:00,Saturday,4,2019,2
3113,2019-04-06 09:09:00,Saturday,4,2019,2
3114,2019-04-06 09:13:00,Saturday,4,2019,2
3115,2019-04-06 09:13:00,Saturday,4,2019,2
3116,2019-04-06 09:13:00,Saturday,4,2019,2
3117,2019-04-06 09:15:00,Saturday,4,2019,2
3118,2019-04-06 09:19:00,Saturday,4,2019,2
3119,2019-04-06 09:20:00,Saturday,4,2019,2
3120,2019-04-06 09:22:00,Saturday,4,2019,2
3121,2019-04-06 09:23:00,Saturday,4,2019,2
3122,2019-04-06 09:23:00,Saturday,4,2019,2
3123,2019-04-06 09:25:00,Saturday,4,2019,2
3124,2019-04-06 09:25:00,Saturday,4,2019,2
3125,2019-04-06 09:26:00,Saturday,4,2019,2
3126,2019-04-06 09:26:00,Saturday,4,2019,2
3127,2019-04-06 09:28:00,Saturday,4,2019,2
3128,2019-04-06 09:29:00,Saturday,4,2019,2
3129,2019-04-06 09:33:00,Saturday,4,2019,2
3130,2019-04-06 09:33:00,Saturday,4,2019,2
3131,2019-04-06 09:38:00,Saturday,4,2019,2
3132,2019-04-06 09:40:00,Saturday,4,2019,2
3133,2019-04-06 09:45:00,Saturday,4,2019,2
3134,2019-04-06 09:48:00,Saturday,4,2019,2
3135,2019-04-06 09:49:00,Saturday,4,2019,2
3136,2019-04-06 09:50:00,Saturday,4,2019,2
3137,2019-04-06 09:51:00,Saturday,4,2019,2
3138,2019-04-06 09:54:00,Saturday,4,2019,2
3139,2019-04-06 09:55:00,Saturday,4,2019,2
3140,2019-04-06 09:55:00,Saturday,4,2019,2
3141,2019-04-06 09:55:00,Saturday,4,2019,2
3142,2019-04-06 10:00:00,Saturday,4,2019,2
3143,2019-04-06 10:03:00,Saturday,4,2019,2
3144,2019-04-06 10:03:00,Saturday,4,2019,2
3145,2019-04-06 10:03:00,Saturday,4,2019,2
3146,2019-04-06 10:05:00,Saturday,4,2019,2
3147,2019-04-06 10:06:00,Saturday,4,2019,2
3148,2019-04-06 10:09:00,Saturday,4,2019,2
3149,2019-04-06 10:12:00,Saturday,4,2019,2
3150,2019-04-06 10:19:00,Saturday,4,2019,2
3151,2019-04-06 10:22:00,Saturday,4,2019,2
3152,2019-04-06 10:26:00,Saturday,4,2019,2
3153,2019-04-06 10:28:00,Saturday,4,2019,2
3154,2019-04-06 10:29:00,Saturday,4,2019,2
3155,2019-04-06 10:29:00,Saturday,4,2019,2
3156,2019-04-06 10:29:00,Saturday,4,2019,2
3157,2019-04-06 10:31:00,Saturday,4,2019,2
3158,2019-04-06 10:33:00,Saturday,4,2019,2
3159,2019-04-06 10:33:00,Saturday,4,2019,2
3160,2019-04-06 10:35:00,Saturday,4,2019,2
3161,2019-04-06 10:37:00,Saturday,4,2019,2
3162,2019-04-06 10:37:00,Saturday,4,2019,2
3163,2019-04-06 10:40:00,Saturday,4,2019,2
3164,2019-04-06 10:40:00,Saturday,4,2019,2
3165,2019-04-06 10:41:00,Saturday,4,2019,2
3166,2019-04-06 10:42:00,Saturday,4,2019,2
3167,2019-04-06 10:43:00,Saturday,4,2019,2
3168,2019-04-06 10:44:00,Saturday,4,2019,2
3169,2019-04-06 10:45:00,Saturday,4,2019,2
3170,2019-04-06 10:45:00,Saturday,4,2019,2
3171,2019-04-06 10:50:00,Saturday,4,2019,2
3172,2019-04-06 10:54:00,Saturday,4,2019,2
3173,2019-04-06 10:54:00,Saturday,4,2019,2
3174,2019-04-06 10:54:00,Saturday,4,2019,2
3175,2019-04-06 10:56:00,Saturday,4,2019,2
3176,2019-04-06 11:00:00,Saturday,4,2019,2
3177,2019-04-06 11:04:00,Saturday,4,2019,2
3178,2019-04-06 11:04:00,Saturday,4,2019,2
3179,2019-04-06 11:05:00,Saturday,4,2019,2
3180,2019-04-06 11:05:00,Saturday,4,2019,2
3181,2019-04-06 11:13:00,Saturday,4,2019,2
3182,2019-04-06 11:14:00,Saturday,4,2019,2
3183,2019-04-06 11:18:00,Saturday,4,2019,2
3184,2019-04-06 11:24:00,Saturday,4,2019,2
3185,2019-04-06 11:25:00,Saturday,4,2019,2
3186,2019-04-06 11:27:00,Saturday,4,2019,2
3187,2019-04-06 11:31:00,Saturday,4,2019,2
3188,2019-04-06 11:35:00,Saturday,4,2019,2
3189,2019-04-06 11:35:00,Saturday,4,2019,2
3190,2019-04-06 11:37:00,Saturday,4,2019,2
3191,2019-04-06 11:38:00,Saturday,4,2019,2
3192,2019-04-06 11:38:00,Saturday,4,2019,2
3193,2019-04-06 11:40:00,Saturday,4,2019,2
3194,2019-04-06 11:40:00,Saturday,4,2019,2
3195,2019-04-06 11:42:00,Saturday,4,2019,2
3196,2019-04-06 11:46:00,Saturday,4,2019,2
3197,2019-04-06 11:48:00,Saturday,4,2019,2
3198,2019-04-06 11:48:00,Saturday,4,2019,2
3199,2019-04-06 11:49:00,Saturday,4,2019,2
3200,2019-04-06 11:55:00,Saturday,4,2019,2
3201,2019-04-06 11:57:00,Saturday,4,2019,2
3202,2019-04-06 11:58:00,Saturday,4,2019,2
3203,2019-04-06 11:58:00,Saturday,4,2019,2
3204,2019-04-06 11:59:00,Saturday,4,2019,2
3205,2019-04-06 12:00:00,Saturday,4,2019,2
3206,2019-04-06 12:00:00,Saturday,4,2019,2
3207,2019-04-06 12:02:00,Saturday,4,2019,2
3208,2019-04-06 12:07:00,Saturday,4,2019,2
3209,2019-04-06 12:10:00,Saturday,4,2019,2
3210,2019-04-06 12:13:00,Saturday,4,2019,2
3211,2019-04-06 12:13:00,Saturday,4,2019,2
3212,2019-04-06 12:15:00,Saturday,4,2019,2
3213,2019-04-06 12:17:00,Saturday,4,2019,2
3214,2019-04-06 12:18:00,Saturday,4,2019,2
3215,2019-04-06 12:20:00,Saturday,4,2019,2
3216,2019-04-06 12:20:00,Saturday,4,2019,2
3217,2019-04-06 12:22:00,Saturday,4,2019,2
3218,2019-04-06 12:24:00,Saturday,4,2019,2
3219,2019-04-06 12:27:00,Saturday,4,2019,2
3220,2019-04-06 12:27:00,Saturday,4,2019,2
3221,2019-04-06 12:27:00,Saturday,4,2019,2
3222,2019-04-06 12:28:00,Saturday,4,2019,2
3223,2019-04-06 12:34:00,Saturday,4,2019,2
3224,2019-04-06 12:37:00,Saturday,4,2019,2
3225,2019-04-06 12:44:00,Saturday,4,2019,2
3226,2019-04-06 12:46:00,Saturday,4,2019,2
3227,2019-04-06 12:47:00,Saturday,4,2019,2
3228,2019-04-06 12:50:00,Saturday,4,2019,2
3229,2019-04-06 12:51:00,Saturday,4,2019,2
3230,2019-04-06 12:52:00,Saturday,4,2019,2
3231,2019-04-06 12:52:00,Saturday,4,2019,2
3232,2019-04-06 12:53:00,Saturday,4,2019,2
3233,2019-04-06 12:55:00,Saturday,4,2019,2
3234,2019-04-06 12:57:00,Saturday,4,2019,2
3235,2019-04-06 13:04:00,Saturday,4,2019,2
3236,2019-04-06 13:05:00,Saturday,4,2019,2
